transaction_id,transaction_date,amount,currency,originator_account,originator_name,originator_country,originator_sic,beneficiary_account,beneficiary_name,beneficiary_country,beneficiary_sic,channel,is_sanctioned,label
178d8a7c-817d-4f86-b87b-ae44fb11a11d,2025-02-15 10:22:47,24925.99,RUB,GB15BFHW10197649827149,"Clark, Crane and Jones",RU,7999,GB98KAUD96407840771023,"Ruiz, Sharp and Graham",AE,5122,SWIFT,0,0
e02eaf54-dd74-4f9c-b17b-ffe175911db0,2025-03-16 23:29:56,45280.64,CNY,GB81RBXB52782976272106,Jackson Group,CN,7999,GB34YPVQ45519763676768,Newman-Hall,GB,0111,SEPA,0,0
09ae90d3-e9ad-4a17-86bc-67533f5b4f36,2025-02-23 18:00:32,18962.38,USD,GB68PBAM32123314639365,"Miller, Wells and Cisneros",US,7999,GB39FAAN07239105555914,Anderson-Davis,GB,5122,RTGS,0,0
e821b200-a6fd-4895-844e-e8690d612168,2025-07-29 22:47:14,53457.48,NGN,GB42DUXI46210543910815,Herman-Norris,NG,6021,GB60EUCY94825469784315,Bush-Stephenson,IN,7372,RTGS,0,0
71dfe15d-bb13-47ca-bd3e-59efa78bb666,2025-07-05 03:50:26,2768.47,CNY,GB70QXTF65925058100773,Barajas-Barnes,CN,6021,GB70MULA48242195452751,Moreno-Parker,US,5122,NEFT,0,0
394b65cb-aab2-462b-b8cc-1fcae6c35189,2025-05-20 12:34:40,97852.21,BRL,GB69MTNO97546930275704,Thomas-Flowers,BR,7372,GB70RZFZ09019752723483,Schroeder-Adams,AE,1311,SEPA,0,0
2d6399b7-cc90-4a28-babb-dd366af15a76,2025-07-17 01:26:55,44995.02,RUB,GB73XLLP59227336592292,Wise LLC,RU,7372,GB84GUYT26408193505028,"Frazier, Jones and Sims",BR,1311,NEFT,0,0
cbbe2e47-2364-4137-a7ee-941cc591f5f5,2025-01-03 16:11:28,12212.44,INR,GB34BHVE70496725071678,Carr Group,IN,7372,GB61VUNA35852768884596,"Gomez, Mitchell and Gregory",AE,1311,NEFT,0,0
b9f3fa65-80d4-4e6c-820b-01a53e59126b,2025-04-27 10:59:20,2026.13,EUR,GB54OEMP85601225658396,Peterson Group,DE,6211,GB39IAJX62341272041032,"Ramirez, Boyd and Scott",GB,7999,SWIFT,0,0
18394325-151a-4ba7-820b-d7699606f786,2025-04-10 01:40:09,77993.5,EUR,GB50NKYT48744528997580,Buchanan LLC,DE,7999,GB98RAAL84822331220892,"Cordova, Richardson and Parker",DE,7372,RTGS,0,0
6ec40401-3085-4701-9bb0-5d94721d8bef,2025-01-14 06:41:57,30509.27,INR,GB02TBCE92965506229911,Cox LLC,IN,6211,GB34STGZ77334201620731,"Taylor, Davis and Parker",US,0111,SWIFT,0,0
d8804941-e5b5-40c4-8c73-c35e0257cc1f,2025-03-30 21:41:11,20821.17,INR,GB49PDJG11926344172235,"Ingram, Berry and Brown",IN,7372,GB90BJBT45899916825933,Stone Group,DE,5122,RTGS,0,0
0ad6f196-57ea-4fe1-bf43-6f32dcd0e22a,2025-08-14 23:11:04,62357.16,RUB,GB86UKPM44304919223625,Clark Group,RU,7999,GB51BZMF79302755635592,Merritt Ltd,NG,6211,SEPA,0,0
f03292dd-9204-4fa9-ac8e-b340b20a67fa,2025-06-02 03:57:10,98908.72,INR,GB17JCME97493414782414,"Powell, Olson and Harmon",IN,7372,GB75HCVQ04616837837754,"Rose, Chase and Decker",RU,6211,NEFT,0,0
2d16fb82-608d-4494-ae2b-f86f854490b2,2025-06-22 13:03:10,48818.89,INR,GB43UFWS97099511509573,"Lyons, Dudley and Garrett",IN,6021,GB35PVEC89317691522224,"Molina, Barnes and Harvey",DE,6021,SEPA,0,0
2f7082ea-2b99-4573-8ff4-a8ae4e214c39,2025-06-19 23:06:39,60018.64,BRL,GB10HDHV70401960229318,Moore LLC,BR,6021,GB93UMZI15737821466815,Green PLC,GB,5122,NEFT,0,0
1e7e6311-b768-45d8-b858-b2b2a7a75fad,2025-01-25 07:04:24,2907.26,USD,GB25LUOE73289466578289,"Hill, Davis and Valencia",US,5122,GB26HMCN42212942878833,Stevenson and Sons,RU,6021,RTGS,0,0
337e7626-5f49-4900-ba63-df836d7aa121,2025-01-19 11:33:08,89230.26,AED,GB87YOOV83501455499673,"Petersen, Tucker and Hardin",AE,5122,GB09YVCS55699218855892,"Zamora, Allen and Kennedy",IN,0111,NEFT,0,0
16b84252-6639-42d5-abd7-61a1c2cf5700,2025-04-18 02:56:55,85465.71,GBP,GB88WUGM09427333616838,Johnson and Sons,GB,0111,GB69WOCC83852743846031,Payne-Jackson,BR,6211,SWIFT,0,0
65a328f0-adde-4827-8054-dbf8faae52ff,2025-01-27 09:22:11,17127.09,RUB,GB84OJOS45736125966183,Riley Group,RU,7372,GB58KDID52194955762164,"Lewis, Gutierrez and Mills",DE,6021,NEFT,0,0
2973781f-9730-4353-990f-929c553647a5,2025-02-18 16:35:11,63400.09,INR,GB22NCSH95105050808307,Gallagher-Gamble,IN,0111,GB28CIWY33232922259533,Brady Ltd,RU,7372,NEFT,0,0
ee73e153-5e94-4f12-8749-1b9c60d8e377,2025-02-13 06:52:43,49557.45,CNY,GB54TDVH51809445417463,"Noble, Palmer and Graves",CN,6211,GB19NLWC39780569323237,"Proctor, Craig and Murray",IN,1311,RTGS,0,0
6d6c98b7-cde5-422f-af6f-0bab431f3e2e,2025-07-21 14:28:16,15444.02,CNY,GB68XVKH62906480734895,Allen-Shepard,CN,6021,GB67RGYT59966405813790,Jordan-Dudley,US,1311,RTGS,0,0
a5ac65df-f261-4c4f-80d2-2d35ac5eec16,2025-02-15 16:18:31,45792.34,USD,GB14FFGB54701467801794,Ramsey PLC,US,0111,GB83YSZC14111235461933,Howard and Sons,AE,6211,NEFT,0,0
da98a166-a797-4418-bed4-083ff433dc34,2025-04-06 22:27:28,88738.01,CNY,GB50WKXP52623441838366,"Johnson, Larsen and Washington",CN,6211,GB92LGWW99861208852351,Tucker-Luna,AE,6211,NEFT,0,0
923f7588-788a-4179-90ad-e0b59a66551c,2025-01-24 19:17:45,75187.79,NGN,GB80HSGF72744632956204,"French, Chung and Riley",NG,7999,GB72SZPW97431523036829,Jones-Duarte,GB,7999,SWIFT,0,0
db243104-2291-4e74-84ea-a0bc643d43f1,2025-07-17 12:23:02,19630.07,USD,GB39XWCT92751644155828,Wyatt-Robinson,US,6211,GB86SODA28042995943655,Doyle Ltd,BR,1311,SWIFT,0,0
ad842444-e42d-4501-9031-3be5fe9771d5,2025-06-12 16:16:58,67972.46,CNY,GB65BOWX76331672768264,Collins and Sons,CN,6021,GB02NRZM74181315305475,"Smith, Levy and Reed",CN,6021,RTGS,0,0
6a2dd556-f620-42ac-8d4d-9d20b00d935f,2025-01-07 01:57:58,68492.22,CNY,GB77YVQE81338828743025,"Perkins, Medina and Jones",CN,0111,GB40IFIA36755436568816,"Gray, Long and Lewis",US,7999,SEPA,0,0
b09b683a-35cc-42b0-88ba-5703f17499e1,2025-03-30 22:22:37,15357.24,INR,GB40CJOD61754085297850,Sheppard-Davis,IN,5122,GB42DJRS51575976773407,Moore-Johnson,BR,6021,RTGS,0,0
bad40063-0769-4610-aa67-fea631c0e569,2025-07-14 09:56:20,95582.89,USD,GB20DPDW15437432703634,Davis Ltd,US,5122,GB04QJPO20762614877384,Harris Inc,RU,7372,NEFT,0,0
3298561b-db3b-437c-9bb4-1d2f54db47e9,2025-03-28 22:00:05,90616.64,INR,GB84YBXF05026274207660,Brown LLC,IN,7999,GB08IMNB55195717326127,Bush Ltd,IN,5122,SWIFT,0,0
e3640a3f-35ba-4d73-ae90-8e29c7869857,2025-03-05 09:52:43,8591.47,AED,GB15MWLN52514284452178,"Johnson, Foley and Hayes",AE,0111,GB73KHVD65230647195165,Powers and Sons,AE,6211,NEFT,0,0
17e38889-4808-44a2-bf82-68a4453c42a1,2025-01-29 00:30:07,7614.57,USD,GB70ODFT77861028950275,Lewis PLC,US,6211,GB94BIBK30549082784383,Park PLC,NG,7999,SWIFT,0,0
1696459f-5f9a-48f9-89b7-f4fae244edac,2025-05-11 07:31:39,81458.31,NGN,GB87FRJR90284000619471,Benson Ltd,NG,6211,GB15RYBW83633017694436,Orr Inc,RU,6021,RTGS,0,0
506639ec-c7d2-44cb-b47a-f5c7d2b21dc4,2025-01-05 02:40:07,28996.89,USD,GB27RAPP95806135741190,Adams-Floyd,US,7372,GB25NMEZ94916373549193,"Day, Clark and Brown",CN,7999,NEFT,0,0
80d9fca3-fa85-423e-a16a-e76bae605dd0,2025-02-15 08:29:52,26757.96,CNY,GB42WDDT90535168260513,"Dickson, Perez and Garcia",CN,0111,GB74PNZH59170083955249,Hines-Thompson,DE,0111,RTGS,0,0
a9247306-8b87-486a-8421-fb8ed5809d14,2025-08-15 12:39:03,71459.55,EUR,GB51GFGQ21200554760044,Walker-Chambers,DE,0111,GB35QYET99657425568388,"Parks, Ware and Burns",CN,7372,SEPA,0,0
02aa3d2d-6d7c-41f4-9c5d-c63718761d02,2025-01-15 11:22:15,59123.72,BRL,GB26ATMO26191580762751,Compton and Sons,BR,7372,GB79AYEK13031751039622,Garcia and Sons,DE,0111,SWIFT,0,0
6ad1801f-3522-45b3-b87b-1efe29f6b2a2,2025-04-25 16:39:15,71830.23,EUR,GB29INUE14145638527375,"Navarro, Rivera and Walsh",DE,5122,GB22HMBG74353938352841,"Larson, Oliver and Moreno",IN,5122,NEFT,0,0
3ee2716b-33eb-4472-80dc-e6c28ae01c04,2025-03-01 05:49:18,76834.02,AED,GB65TJUL86281977970543,"Stark, Rosales and Williams",AE,6211,GB33NNNT53518397555991,"Stout, Fischer and Navarro",RU,0111,SEPA,0,0
1d7ffb7b-0cb5-4b2e-afb1-576b62601e60,2025-08-05 17:56:52,51000.41,AED,GB98YEIO58079214364424,"Henry, Ellis and Collins",AE,7372,GB02ZQXO96562459338562,Dominguez and Sons,AE,7999,SWIFT,0,0
23fc7a98-5e09-48fc-b116-cb559b350cc1,2025-06-13 01:24:28,3650.51,RUB,GB63RGUH40867792719470,Trujillo PLC,RU,7999,GB71ETRL25025207599268,Duncan-Ballard,IN,6021,NEFT,0,0
b342ca24-7571-408e-a689-6bf8ed7737a6,2025-01-01 02:18:02,66939.59,GBP,GB09JIEK87522096128180,Robinson PLC,GB,6021,GB11CSPE57571925779196,"Rodgers, Snow and Smith",NG,1311,SEPA,0,0
1064c9fd-b44d-488b-9e28-0c3f074d3fa2,2025-05-08 07:11:25,35557.09,EUR,GB74ZWTG36748887897346,Ferguson-Smith,DE,0111,GB90CCXF42975239897772,Fernandez-Higgins,NG,6021,SWIFT,0,0
889d73f6-3f70-41f4-bb23-62333bcaa766,2025-06-03 02:11:29,64240.4,AED,GB16EQHW64128464631336,Terrell-Peters,AE,5122,GB21ACBN96002331512547,Huff PLC,CN,6021,SWIFT,0,0
7528f892-4fb5-4a11-8b56-35d36fc00e34,2025-02-03 00:43:40,15964.04,GBP,GB31MZIH91451139952583,Tran-Ward,GB,7372,GB21IGVZ21131464331486,"Cunningham, Holt and Oliver",RU,6021,NEFT,0,0
a100b0d8-2494-4a04-b873-c639ab0452e0,2025-01-26 10:37:17,12981.55,BRL,GB07JGXQ91514388006372,Sawyer-Kim,BR,0111,GB55GISZ68394134655245,Brown-Bishop,IN,1311,SWIFT,0,0
b920ddfe-58f7-4953-aa76-3eba553e4070,2025-07-18 15:47:00,99648.53,INR,GB63REQC50442617918092,Griffin-Fisher,IN,7999,GB28KNWM79987967613105,"Raymond, Ford and Sanders",AE,5122,NEFT,0,0
e3245243-aaef-4bef-9997-b69bf3742ccf,2025-04-16 14:39:03,3569.78,NGN,GB15BEDZ50496815160973,Patterson Group,NG,7372,GB56SNJQ91240190854231,"King, Smith and Garcia",AE,6021,SWIFT,0,0
646a7451-ba86-47a4-9fab-87be23a35393,2025-01-01 14:27:01,78521.09,RUB,GB88JRHV36216739180436,Brown-Hart,RU,5122,GB20UJBO34617178494228,Johnson-Griffin,AE,6211,SEPA,0,0
d7656af5-ba79-4050-9a61-bf3c68c3956b,2025-01-01 08:40:38,34001.51,USD,GB55KXUV80938764187405,Ortega-Luna,US,1311,GB90BCBF88490352094481,Phillips-Hutchinson,US,6211,NEFT,0,0
884c97dc-ffb5-4f88-adb3-9a19fb20f35d,2025-03-09 22:06:26,50949.43,INR,GB76FVCF62117666505301,Hall and Sons,IN,6211,GB32TGUA23096859897313,"Torres, Hall and Marquez",IN,1311,SEPA,0,0
1f0b5d09-5064-45bc-aba9-254749bce174,2025-07-27 09:27:18,23052.21,RUB,GB09EGMV88872516253928,Figueroa Group,RU,7999,GB45WIYW15118695546753,"Watson, Lewis and Sanders",DE,0111,NEFT,0,0
83fdb850-3702-42ff-875f-ecbc511d42b8,2025-02-25 03:40:35,58241.65,INR,GB57MDWU87490153462229,"Watson, Krause and Hodge",IN,1311,GB31XLZV85425182042654,Ford Ltd,IN,7372,SEPA,0,0
fe2ac672-c5d7-4a92-ad2c-8f07b3becfb5,2025-06-14 10:55:25,43516.63,INR,GB40OGWC80442558365368,Kirk-Farley,IN,6021,GB90XJXQ86867455358822,"Macdonald, Holloway and Vance",AE,7372,RTGS,0,0
8a319e88-68bd-4d6f-a743-e01746059b93,2025-05-07 21:49:40,40634.8,INR,GB71XIAB41237864455290,Lynch Group,IN,7372,GB56UZBA38034281147347,"Clark, Hoffman and Gonzalez",GB,6021,RTGS,0,0
0f8839ae-083c-4328-a0b6-86fb60efd3cd,2025-01-22 00:39:09,3987.82,EUR,GB88ZVPI96747986406298,Villa-Sanchez,DE,7372,GB03RKZZ13086151463538,Wells-Mason,BR,1311,NEFT,0,0
10aca83c-3e64-4b31-9b1a-bb1cb2e35058,2025-06-15 01:52:27,51736.19,CNY,GB93DQOO57270853015281,"King, Patrick and Clark",CN,7372,GB93HRXE85272874087818,Snyder Inc,CN,7372,SEPA,0,0
50ea4f7c-416a-46da-bd7f-d20be62fb97b,2025-02-07 08:00:32,62623.81,GBP,GB09NMBU11889896076152,Davis-Blankenship,GB,7999,GB47PWCI04695569153249,Sanchez Inc,IN,6021,SEPA,0,0
53f4d899-3d93-4bad-a059-0cb4f998e9a2,2025-01-27 20:52:15,65863.43,NGN,GB33CMCL79724322740375,Cook and Sons,NG,7999,GB40PRWK03137174043936,Johnson-Richardson,IN,7372,SEPA,0,0
c79e5aa5-a0cb-4834-a3fa-e93eda9e58e1,2025-03-30 01:49:28,11444.92,EUR,GB60ECDW82142763057370,Hamilton PLC,DE,7372,GB30NEJE40786372070146,Lee-Jackson,AE,1311,RTGS,0,0
1e61ba83-8773-4165-b985-431b6b1e569c,2025-03-05 19:01:43,5232.77,BRL,GB64HLHT02442582531049,Campbell and Sons,BR,7999,GB05VHCR23838211362755,"Miller, Hall and Walton",AE,6211,SWIFT,0,0
5fa7759c-1cfb-4bfc-b504-9f3ae86e86d3,2025-05-30 15:51:28,25529.94,CNY,GB40ZMAA84146224991118,White Inc,CN,1311,GB19BKYU98283786695060,Higgins Group,US,0111,RTGS,0,0
925da896-5ffa-4cd0-927d-198ac487b6f4,2025-07-24 14:10:49,36825.99,RUB,GB23MAOO48477155665789,Wells Group,RU,1311,GB51XADZ56962012181102,"Johnson, Jones and Singleton",RU,0111,SWIFT,0,0
88a3ac69-2ce3-408e-9d25-429e1398eacf,2025-01-16 07:36:08,37053.98,EUR,GB63KZJJ28832861097896,"Hernandez, Marquez and Nguyen",DE,5122,GB07XOKO32115584387702,"Brady, Stephens and Moore",US,6211,SWIFT,0,0
503d14a9-4bb1-485a-b25b-c132de33daa4,2025-01-06 07:52:02,35724.98,USD,GB13WBTB27545365131984,"Cole, Jones and Moore",US,5122,GB84SFBT93926204464508,Bowman-Harris,CN,0111,SWIFT,0,0
aaa34c7f-6404-4c30-8695-8b90b5a296c5,2025-05-03 01:56:39,69964.24,GBP,GB86HMJN52713457119384,"Hill, Davis and Castillo",GB,7372,GB97LSTK30872087223978,Miller-Davis,IN,7372,NEFT,0,0
a11353c3-42ef-4a87-a677-3ee4755aad17,2025-05-24 21:44:13,75452.42,GBP,GB88GIBB29432284476657,Howell PLC,GB,7999,GB12IAUG20611114253875,"Williams, Hines and Reynolds",RU,7372,NEFT,0,0
870d2baf-6765-4b74-bfd7-317b11c1c3b5,2025-03-28 06:10:00,67694.79,BRL,GB43ROMG35044552924614,"Stone, Palmer and Wright",BR,7999,GB76MYJQ78233841385785,Woods LLC,AE,5122,SEPA,0,0
cbc37ab1-4732-4fd7-9557-4b1d4f29f4cb,2025-05-11 16:49:30,8480.76,GBP,GB27PWIO05298786798671,"Wang, Daniels and Smith",GB,0111,GB71CWOV63348658196608,"Wright, Holmes and Gray",BR,7372,NEFT,0,0
2eea1097-934e-4100-b8a0-7015581d1a9e,2025-03-08 15:52:17,56603.05,CNY,GB76XWHG54657517109164,Dean-Johnson,CN,6211,GB85SQZA79268589189654,Wilson-Becker,RU,6021,SEPA,0,0
148bef43-b29c-4c6d-8cfc-ec1b89f28325,2025-02-11 18:25:08,47361.06,BRL,GB54XIXC93603730306503,"Ramos, Knight and Smith",BR,6021,GB78LDOL58507446613095,Walker-Davis,RU,7999,SEPA,0,0
bb187b3b-1f5e-46d8-a49d-d6107939946b,2025-04-23 05:17:28,84671.67,BRL,GB84TGIN64651113682448,Williams Group,BR,6211,GB64YDFH39114804749249,Lozano-Miller,AE,5122,SEPA,0,0
fd61b9a9-5b12-4d99-b52b-74421e95da9a,2025-07-14 06:42:08,52874.46,AED,GB63QBRG96723368971615,Barber-Hull,AE,5122,GB59SWNA04269981549445,Henry-Miller,DE,0111,NEFT,0,0
cabf4a57-5d0e-4bc7-867b-355c32e8dd88,2025-03-27 18:34:43,1844.94,EUR,GB59NOGP86652404823904,Hernandez-Long,DE,7372,GB75VUWT18671369749236,"Strickland, Shaffer and Greene",IN,7999,SEPA,0,0
c94e431f-d84f-4859-975a-a00b56192e9b,2025-07-22 07:58:01,20262.74,EUR,GB34MSZI65881810279923,"Clark, Gutierrez and Stewart",DE,5122,GB95DGCO61556449710055,"Ross, Robbins and Oliver",GB,5122,SWIFT,0,0
8bee5088-5cec-4977-ae60-ac3f2268666a,2025-02-06 07:28:25,69101.39,CNY,GB81BPXF84668958735813,Perez LLC,CN,6211,GB71CUWP09416166409518,"Ramirez, Holloway and Malone",CN,5122,SWIFT,0,0
c8fec857-dfdd-491c-836e-3e877fa133ba,2025-07-09 08:16:28,43075.52,EUR,GB19QIUK77529265213667,"Wolfe, Thompson and Bell",DE,7999,GB36GSDI03622496495782,Washington-Summers,US,1311,NEFT,0,0
63af8ff3-75aa-4c6e-a4d4-da2908e218bc,2025-02-17 04:35:44,21888.09,INR,GB54DMNB94705558508547,Fox PLC,IN,5122,GB41EPRY57351337875639,Cummings LLC,DE,0111,NEFT,0,0
0ae64a47-2cc9-4a91-a07c-a841c5f69bcf,2025-03-09 10:11:44,72477.23,AED,GB70QVVW56845450639592,Bennett-Joseph,AE,6021,GB32JTEM04437303227751,Roberson Ltd,RU,1311,RTGS,0,0
2db4cfc6-de9c-4a2c-932e-a626f13f506e,2025-01-13 21:29:32,99814.94,AED,GB83TJTN45654745720494,"Miller, Henderson and Logan",AE,7999,GB74ZLXH21879476259203,Carter LLC,AE,6211,SEPA,0,0
cedf9a57-0ea2-4b56-af9f-937888954761,2025-08-12 14:07:29,92169.8,AED,GB23SHSX43561052732757,Taylor-Kaufman,AE,0111,GB70OSAU73488883678743,"Avery, Garcia and Edwards",US,6211,SWIFT,0,0
7688e5ac-31b0-4c98-8d61-b5dd62d84eeb,2025-04-25 18:04:01,70221.03,INR,GB36PXWC08592496566564,Evans LLC,IN,7372,GB91URHG77067966994001,"Jones, Ford and Smith",CN,7372,SEPA,0,0
ba1e9c86-3e85-4847-9775-9f858abdab3a,2025-07-15 13:48:22,31202.65,USD,GB10OGAH89269632510315,"Gomez, Harris and Wilson",US,1311,GB64GMGM31904717198323,"Myers, Gould and Jackson",BR,1311,NEFT,0,0
d7153cdf-3c6b-44a2-8360-f947de5afed8,2025-04-23 18:28:59,19897.84,NGN,GB96KRYU44140283630505,Miller Group,NG,0111,GB28RSMH34519127753592,Hernandez Group,AE,0111,SWIFT,0,0
83e5cf75-dc0a-480b-9495-279031a975e1,2025-06-04 09:25:48,91168.98,INR,GB39JUUZ70703062435164,Malone LLC,IN,0111,GB75VSFD78202077711909,Stewart LLC,NG,6021,RTGS,0,0
8f45f551-53a6-4fbc-a86d-896178b4d548,2025-06-26 07:50:04,6940.75,EUR,GB29TPBL42501705408971,Murray and Sons,DE,0111,GB65JZKZ88078459564394,Macdonald-Skinner,BR,6211,SWIFT,0,0
c6f27fd0-b9e0-43d1-b617-8815f71f989b,2025-01-15 01:33:06,64524.83,NGN,GB12ZJOY56276581153463,"Powell, Nicholson and Davis",NG,1311,GB09MZEK62764248952088,"Young, Hamilton and Cruz",CN,7999,NEFT,0,0
324d445a-59b0-4ed1-b962-cb4dd21d9474,2025-05-29 14:14:53,26165.19,GBP,GB88BZCD24163309360387,Ramsey and Sons,GB,7999,GB67MXSJ82836082391848,Heath-Macdonald,US,7372,SWIFT,0,0
7f8d64e3-9a7b-4c3f-a846-815005484443,2025-02-13 06:10:03,76084.18,CNY,GB71HNOL63918855742265,"Rose, Owens and Brown",CN,0111,GB68QXMP99115999346750,Elliott-Olson,AE,1311,SWIFT,0,0
d9592d24-f685-48f8-a453-468890a96cf2,2025-02-24 08:58:21,82947.12,INR,GB34WWSI10335025298500,Ramsey-May,IN,6211,GB76FBVS25203869292146,"Melendez, Thompson and Davis",BR,6021,SEPA,0,0
b791d0fc-ad66-4de2-a285-602aab5bd0e7,2025-04-03 04:05:12,97381.37,BRL,GB74POLZ51921838817696,"Mueller, Calderon and Thomas",BR,5122,GB19FRZM42916090880332,Roberts-Clark,NG,6211,NEFT,0,0
827eea60-7dd2-4224-8fb4-471c82c53723,2025-04-02 02:13:58,68509.85,NGN,GB81SJTW07406835440326,"Rodriguez, Gonzales and Davis",NG,7999,GB25XXSD09725649177236,Wood Ltd,CN,7999,SWIFT,0,0
e928066f-8ac2-424c-9823-802f30907e9f,2025-05-11 00:32:36,45687.69,BRL,GB23HXRK85617131957125,Mcclure-Spence,BR,7999,GB39HOUZ23159429528164,Davis PLC,GB,1311,NEFT,0,0
c1795ba6-a1d3-41a5-94d7-926a92554621,2025-01-28 17:48:09,3521.14,BRL,GB04GNIR15282407416162,"Wagner, Gonzalez and Armstrong",BR,7999,GB12CKCD98896736037201,Giles Inc,BR,0111,RTGS,0,0
01e0a5b0-369c-4f88-aa2d-d22c766cf737,2025-01-10 06:55:37,54382.83,USD,GB24IMKS48141928041186,Hicks-Fox,US,0111,GB48LOBS69754027530872,"Cunningham, York and Ramsey",NG,6021,SEPA,0,0
54612cfc-a2dd-42cc-a74f-319299ab1e9a,2025-02-25 10:49:48,94807.38,AED,GB49KYEE51280936313352,Gamble LLC,AE,7372,GB23DKQX16622396675003,Hudson LLC,RU,1311,SEPA,0,0
fee75eb5-1cc0-4faa-96a0-df4bab0f9fa9,2025-08-07 20:14:26,42902.77,EUR,GB85OKQK61432683213946,Dennis and Sons,DE,6021,GB78PUEQ89024422872478,"Wood, Benton and Hahn",IN,7999,NEFT,0,0
c848a6ce-3f7b-4e9c-87fe-b6dfd12ad1ee,2025-07-04 00:49:41,51636.84,USD,GB07BHIN00476449876518,Johnson Ltd,US,1311,GB60APHS81173090728192,Mccoy-Duffy,CN,7372,NEFT,0,0
d93a85cc-4662-4d86-ae79-9a4573a610a5,2025-03-03 22:07:41,17359.64,GBP,GB36VJCI68925768573400,Collins-Daniels,GB,7372,GB11JJOE27579785336610,"Henry, Webb and Moore",BR,7999,RTGS,0,0
ee9d116f-34b9-46f1-9740-cbbfa0aad775,2025-05-03 16:59:45,92446.98,AED,GB19TDMW67076422046839,Carrillo-Klein,AE,6211,GB41QEYG68773077472721,Cervantes Ltd,NG,6021,SWIFT,0,0
90bf54c3-9414-4a50-8363-d34f2af28861,2025-01-11 04:24:19,17863.61,NGN,GB46FFQK44346199174295,"Zimmerman, Carter and Gonzales",NG,6021,GB35IZWE23502024310360,Gibbs Ltd,US,7372,NEFT,0,0
495a5e5a-5cf1-4826-97e0-6cca7fc808e0,2025-01-18 22:56:22,43382.27,USD,GB22MUHI11751769360017,"Jones, Shea and Gonzalez",US,7372,GB92PCOP81851372407483,"Gordon, Brown and Moore",DE,6211,NEFT,0,0
bf16704a-e329-47a0-a9ff-571687a953e1,2025-03-19 01:26:56,15634.86,INR,GB24KZWH19362418417095,"Martinez, Stewart and Gill",IN,6021,GB55QMNR76692947988682,Stewart Inc,IN,5122,SEPA,0,0
b48a8d4d-a7d3-44e0-a3f4-8a8f2613f8c5,2025-06-12 02:16:18,76317.75,AED,GB11XSKM28436799602109,"Shields, Bryant and Jenkins",AE,6211,GB71PQGA20173674630718,"Andrews, Ferguson and Tran",DE,0111,SWIFT,0,0
d5b9bb34-d13a-4b64-a9f0-af9340131408,2025-06-28 12:09:02,65330.97,NGN,GB05FNFU78260288483403,Warren Group,NG,1311,GB28FMYZ99417265540955,White-Oconnell,BR,7372,SWIFT,0,0
218f280f-ab5c-4ed8-ac77-59c87bc26f57,2025-08-16 01:41:07,68608.17,EUR,GB42SUJE00268258366699,"Warner, Schwartz and Williams",DE,6021,GB76PSSC02645988900272,Johnson Ltd,NG,7999,NEFT,0,0
3fac1366-87fc-4db8-a6fa-08029a74d882,2025-06-12 00:56:56,27652.52,RUB,GB33KBMF46315533183944,Smith-Patrick,RU,7372,GB03GJJR56991692367879,"Herrera, Gibson and Clayton",RU,7372,RTGS,0,0
129dea2d-daee-4a5b-a0cb-22eff690bb7f,2025-06-06 14:53:16,59492.98,GBP,GB50QKLH30172361486086,Gutierrez-Glover,GB,0111,GB32DBRJ29422984829362,Ramsey-Macias,RU,6021,SEPA,0,0
e08137e3-4132-400b-a50c-027561c89d37,2025-04-27 19:23:00,78971.0,CNY,GB98WAIN31583121757552,"Perez, Cruz and Hernandez",CN,7999,GB64RGKX51266727242671,"Cooper, Welch and Goodwin",RU,7999,SEPA,0,0
940f75a0-6f0e-41b0-82f4-26589bc629bd,2025-08-14 15:28:08,75657.8,AED,GB73NQGO18591299719995,"Harvey, Carlson and Smith",AE,7999,GB45VAGI72209415707085,Key PLC,US,1311,SEPA,0,0
368ffc2e-f41c-471c-a66e-9ba0f711d876,2025-08-08 21:33:29,87729.58,CNY,GB16ARNB57913010184414,"Ellis, Lee and Shelton",CN,1311,GB21WQUB52424591814062,Lynch-Jones,DE,6211,NEFT,0,0
fce3044d-a5da-4bf2-af5c-4ad363ff1113,2025-03-12 05:17:17,82777.13,RUB,GB62LKME09602244733262,Rice and Sons,RU,0111,GB76DNMF51538296781028,Davis-Davis,IN,5122,RTGS,0,0
e897b075-9e66-4a49-a332-62096a702471,2025-02-06 23:11:34,10276.79,NGN,GB91VVMX13218608624412,Hansen-Olsen,NG,0111,GB85JMCO36218395227017,"Gilbert, Rodriguez and Taylor",GB,7999,NEFT,0,0
54f01994-f9a8-4eb9-a381-0ce4a60a32f0,2025-05-11 00:16:29,72442.24,GBP,GB78SVXO25151534634738,"Davis, Baker and Boyd",GB,5122,GB44LBNY71217701498407,Smith Inc,DE,0111,SWIFT,0,0
5e0ca328-6c17-48aa-af6c-cb4891c2974d,2025-04-10 02:48:23,68333.83,CNY,GB20IBST54959995965471,Payne-Lewis,CN,6211,GB05YQZO94886438727360,Holt-Riley,BR,6211,NEFT,0,0
6fa17045-b6d1-46a4-bd0e-8c656c570bd6,2025-07-14 15:54:40,10290.32,RUB,GB02WHYO10454149220062,"Kelly, Potts and Sawyer",RU,6021,GB09JRPV61356985087133,Stone Group,IN,7372,SEPA,0,0
